prospect_id,company_name,domain,last_scrape_date,status,articles_found,rss_url,error_message
6495,Wiener Zeitung,wienerzeitung.at,2026-01-18 22:33:08,success,10,https://swelbyboy.github.io/prospect-rss-feeds/wiener-zeitung.xml,
6492,Aostasera,aostasera.it,2026-01-18 22:33:08,success,10,https://swelbyboy.github.io/prospect-rss-feeds/aostasera.xml,
6490,Balarm,balarm.it,2026-01-18 22:33:10,success,10,https://swelbyboy.github.io/prospect-rss-feeds/balarm.xml,
6501,El Economista [AR],eleconomista.com.ar,2026-01-18 22:33:12,success,10,https://swelbyboy.github.io/prospect-rss-feeds/el-economista--ar.xml,
6499,newfacts.eu,new-facts.eu,2026-01-18 22:33:12,success,10,https://swelbyboy.github.io/prospect-rss-feeds/newfacts-eu.xml,
6478,Ravenna WebTv,ravennawebtv.it,2026-01-18 22:33:12,success,10,https://swelbyboy.github.io/prospect-rss-feeds/ravenna-webtv.xml,
6498,Du bist Halle / Saale,dubisthalle.de,2026-01-18 22:33:13,success,10,https://swelbyboy.github.io/prospect-rss-feeds/du-bist-halle---saale.xml,
6482,domradio.de,domradio.de,2026-01-18 22:33:13,success,10,https://swelbyboy.github.io/prospect-rss-feeds/domradio-de.xml,
6505,Reutlinger General-Anzeiger Verlags-GmbH & Co. KG,gea.de,2026-01-18 22:33:13,success,5,https://swelbyboy.github.io/prospect-rss-feeds/reutlinger-general-anzeiger-verlags-gmbh---co--kg.xml,
6491,Albinfo.ch,albinfo.ch,2026-01-18 22:33:14,success,10,https://swelbyboy.github.io/prospect-rss-feeds/albinfo-ch.xml,
6500,GCiencia,gciencia.com,2026-01-18 22:33:15,success,10,https://swelbyboy.github.io/prospect-rss-feeds/gciencia.xml,
6511,T21 Grupo Comunicación y Medios,t21.com.mx,2026-01-18 22:33:15,success,10,https://swelbyboy.github.io/prospect-rss-feeds/t21-grupo-comunicación-y-medios.xml,
6508,Diari de Tarragona,diaridetarragona.com,2026-01-18 22:33:15,success,10,https://swelbyboy.github.io/prospect-rss-feeds/diari-de-tarragona.xml,
6510,Radio Gold,radiogold.it,2026-01-18 22:33:16,success,10,https://swelbyboy.github.io/prospect-rss-feeds/radio-gold.xml,
6503,Mladina,mladina.si,2026-01-18 22:33:17,success,10,https://swelbyboy.github.io/prospect-rss-feeds/mladina.xml,
6516,Decoración 2.0,decoracion2.com,2026-01-18 22:33:18,success,10,https://swelbyboy.github.io/prospect-rss-feeds/decoración-2-0.xml,
6507,Siempre!,siempre.mx,2026-01-18 22:33:19,success,10,https://swelbyboy.github.io/prospect-rss-feeds/siempre.xml,
6525,Radar Tecate,radartecatenews.com,2026-01-18 22:33:19,failed,0,,HTTP 403
6513,Fumettologica,fumettologica.it,2026-01-18 22:33:19,success,10,https://swelbyboy.github.io/prospect-rss-feeds/fumettologica.xml,
6442,Jersey Evening Post,jerseyeveningpost.com,2026-01-18 22:33:20,success,10,https://swelbyboy.github.io/prospect-rss-feeds/jersey-evening-post.xml,
6523,Hipertextual,hipertextual.com,2026-01-18 22:33:21,success,10,https://swelbyboy.github.io/prospect-rss-feeds/hipertextual.xml,
6512,TV2000,tv2000.it,2026-01-18 22:33:22,success,10,https://swelbyboy.github.io/prospect-rss-feeds/tv2000.xml,
6502,Jornal das Caldas,jornaldascaldas.com,2026-01-18 22:33:22,success,10,https://swelbyboy.github.io/prospect-rss-feeds/jornal-das-caldas.xml,
6529,designboom,designboom.com,2026-01-18 22:33:23,success,10,https://swelbyboy.github.io/prospect-rss-feeds/designboom.xml,
6515,Lucia Se Casa,luciasecasa.com,2026-01-18 22:33:23,success,10,https://swelbyboy.github.io/prospect-rss-feeds/lucia-se-casa.xml,
6518,Cronache Maceratesi,cronachemaceratesi.it,2026-01-18 22:33:23,success,10,https://swelbyboy.github.io/prospect-rss-feeds/cronache-maceratesi.xml,
6534,Pambianconews,pambianconews.com,2026-01-18 22:33:23,failed,0,,HTTP 403
6530,salto.bz,salto.bz,2026-01-18 22:33:24,success,0,,
6526,Tribuna de Valladolid,tribunavalladolid.com,2026-01-18 22:33:24,success,10,https://swelbyboy.github.io/prospect-rss-feeds/tribuna-de-valladolid.xml,
6538,Bikeitalia.it,bikeitalia.it,2026-01-18 22:33:24,failed,0,,HTTP 403
6531,MaisTecnologia,maistecnologia.com,2026-01-18 22:33:25,success,10,https://swelbyboy.github.io/prospect-rss-feeds/maistecnologia.xml,
6532,AF Medios,afmedios.com,2026-01-18 22:33:26,success,10,https://swelbyboy.github.io/prospect-rss-feeds/af-medios.xml,
6539,Shifter,shifter.pt,2026-01-18 22:33:27,success,10,https://swelbyboy.github.io/prospect-rss-feeds/shifter.xml,
6537,Anicaflash,comingsoon.it,2026-01-18 22:33:27,success,7,https://swelbyboy.github.io/prospect-rss-feeds/anicaflash.xml,
6541,Melhores Destinos,melhoresdestinos.com.br,2026-01-18 22:33:28,success,10,https://swelbyboy.github.io/prospect-rss-feeds/melhores-destinos.xml,
6546,Unzensuriert,unzensuriert.at,2026-01-18 22:33:28,success,10,https://swelbyboy.github.io/prospect-rss-feeds/unzensuriert.xml,
6533,La Tecnica della Scuola,tecnicadellascuola.it,2026-01-18 22:33:28,success,10,https://swelbyboy.github.io/prospect-rss-feeds/la-tecnica-della-scuola.xml,
6527,Referente,referente.mx,2026-01-18 22:33:28,success,10,https://swelbyboy.github.io/prospect-rss-feeds/referente.xml,
6548,Lideres Mexicanos,lideresmexicanos.com,2026-01-18 22:33:29,success,10,https://swelbyboy.github.io/prospect-rss-feeds/lideres-mexicanos.xml,
6469,NEVEITALIA,neveitalia.it,2026-01-18 22:33:29,failed,0,,"Error fetching feed: HTTPSConnectionPool(host='neveitalia.it', port=443): Max retries exceeded with url: /rss.php (Caused by ConnectTimeoutError(<HTTPSConnection(host='neveitalia.it', port=443) at 0x7fa7e2cbe590>, 'Connection to neveitalia.it timed out. (connect timeout=30)'))"
6554,Mindener Tageblatt,mt.de,2026-01-18 22:33:31,success,9,https://swelbyboy.github.io/prospect-rss-feeds/mindener-tageblatt.xml,
6550,Dnevnik.si,dnevnik.si,2026-01-18 22:33:31,success,10,https://swelbyboy.github.io/prospect-rss-feeds/dnevnik-si.xml,
6542,Spoiler Time,spoilertime.com,2026-01-18 22:33:31,success,10,https://swelbyboy.github.io/prospect-rss-feeds/spoiler-time.xml,
6557,Valeurs Actuelles,valeursactuelles.com,2026-01-18 22:33:32,success,9,https://swelbyboy.github.io/prospect-rss-feeds/valeurs-actuelles.xml,
6561,BRUZZ,bruzz.be,2026-01-18 22:33:32,success,10,https://swelbyboy.github.io/prospect-rss-feeds/bruzz.xml,
6549,TourMaG.com,tourmag.com,2026-01-18 22:33:32,success,0,,
6497,Echte Mamas GmbH,echtemamas.de,2026-01-18 22:33:32,success,10,https://swelbyboy.github.io/prospect-rss-feeds/echte-mamas-gmbh.xml,
6570,Planet.fr,planet.fr,2026-01-18 22:33:33,success,10,https://swelbyboy.github.io/prospect-rss-feeds/planet-fr.xml,
6559,TuttOggi,tuttoggi.info,2026-01-18 22:33:33,success,10,https://swelbyboy.github.io/prospect-rss-feeds/tuttoggi.xml,
6556,Betterdays,betterdays.it,2026-01-18 22:33:33,success,10,https://swelbyboy.github.io/prospect-rss-feeds/betterdays.xml,
6565,Zinfos974,zinfos974.com,2026-01-18 22:33:34,success,10,https://swelbyboy.github.io/prospect-rss-feeds/zinfos974.xml,
6568,Economie Matin,economiematin.fr,2026-01-18 22:33:34,success,10,https://swelbyboy.github.io/prospect-rss-feeds/economie-matin.xml,
6566,Grupo ADSLZone [RedesZone],adslzone.net,2026-01-18 22:33:35,success,10,https://swelbyboy.github.io/prospect-rss-feeds/grupo-adslzone--redeszone.xml,
6580,Eunews.it,eunews.it,2026-01-18 22:33:36,success,10,https://swelbyboy.github.io/prospect-rss-feeds/eunews-it.xml,
6571,Dobre Noviny,dobrenoviny.sk,2026-01-18 22:33:36,success,10,https://swelbyboy.github.io/prospect-rss-feeds/dobre-noviny.xml,
6573,Karrierebibel,karrierebibel.de,2026-01-18 22:33:37,success,10,https://swelbyboy.github.io/prospect-rss-feeds/karrierebibel.xml,
6544,Greenreport.it,greenreport.it,2026-01-18 22:33:38,success,10,https://swelbyboy.github.io/prospect-rss-feeds/greenreport-it.xml,
6582,BergamoNews,bergamonews.it,2026-01-18 22:33:39,success,10,https://swelbyboy.github.io/prospect-rss-feeds/bergamonews.xml,
6589,CB News,cbnews.fr,2026-01-18 22:33:39,success,10,https://swelbyboy.github.io/prospect-rss-feeds/cb-news.xml,
6592,Titel Media GmbH,highsnobiety.com,2026-01-18 22:33:39,success,9,https://swelbyboy.github.io/prospect-rss-feeds/titel-media-gmbh.xml,
6572,Revista Petroquimica,revistapetroquimica.com,2026-01-18 22:33:40,success,10,https://swelbyboy.github.io/prospect-rss-feeds/revista-petroquimica.xml,
6584,Corse Net Infos,corsenetinfos.corsica,2026-01-18 22:33:40,success,0,,
6547,MVM Noticias,mvmnoticias.com,2026-01-18 22:33:41,success,10,https://swelbyboy.github.io/prospect-rss-feeds/mvm-noticias.xml,
6595,Truck Stop Québec,truckstopquebec.com,2026-01-18 22:33:41,success,10,https://swelbyboy.github.io/prospect-rss-feeds/truck-stop-québec.xml,
6535,El Hombre,elhombre.com.br,2026-01-18 22:33:41,success,10,https://swelbyboy.github.io/prospect-rss-feeds/el-hombre.xml,
6596,So Foot,sofoot.com,2026-01-18 22:33:41,success,10,https://swelbyboy.github.io/prospect-rss-feeds/so-foot.xml,
6598,TUNISIE.co,tunisie.co,2026-01-18 22:33:42,success,10,https://swelbyboy.github.io/prospect-rss-feeds/tunisie-co.xml,
6577,VentureSquare,venturesquare.net,2026-01-18 22:33:43,success,10,https://swelbyboy.github.io/prospect-rss-feeds/venturesquare.xml,
6606,Echo24.cz,echo24.cz,2026-01-18 22:33:43,success,10,https://swelbyboy.github.io/prospect-rss-feeds/echo24-cz.xml,
6600,Digital Journal,digitaljournal.com,2026-01-18 22:33:44,success,10,https://swelbyboy.github.io/prospect-rss-feeds/digital-journal.xml,
6609,RavennaeDintorni.it,ravennaedintorni.it,2026-01-18 22:33:45,success,10,https://swelbyboy.github.io/prospect-rss-feeds/ravennaedintorni-it.xml,
6612,Tunisie-Tribune,tunisie-tribune.com,2026-01-18 22:33:47,success,10,https://swelbyboy.github.io/prospect-rss-feeds/tunisie-tribune.xml,
6619,setaliste.com.mk,setaliste.com.mk,2026-01-18 22:33:47,success,10,https://swelbyboy.github.io/prospect-rss-feeds/setaliste-com-mk.xml,
6587,Presse Augsburg,presse-augsburg.de,2026-01-18 22:33:50,success,10,https://swelbyboy.github.io/prospect-rss-feeds/presse-augsburg.xml,
6614,3DNews,3dnews.ru,2026-01-18 22:33:50,success,10,https://swelbyboy.github.io/prospect-rss-feeds/3dnews.xml,
6616,UNIAN.info,unian.info,2026-01-18 22:33:51,success,10,https://swelbyboy.github.io/prospect-rss-feeds/unian-info.xml,
6610,CINRA.NET,cinra.net,2026-01-18 22:33:52,success,10,https://swelbyboy.github.io/prospect-rss-feeds/cinra-net.xml,
6620,جريدة المنتخب,almountakhab.com,2026-01-18 22:33:52,success,10,https://swelbyboy.github.io/prospect-rss-feeds/جريدة-المنتخب.xml,
6625,Teltarif,teltarif.de,2026-01-18 22:33:52,success,10,https://swelbyboy.github.io/prospect-rss-feeds/teltarif.xml,
6601,La Nueva,lanueva.com,2026-01-18 22:33:53,success,5,https://swelbyboy.github.io/prospect-rss-feeds/la-nueva.xml,
6631,Basket Europe,basketeurope.com,2026-01-18 22:33:53,success,10,https://swelbyboy.github.io/prospect-rss-feeds/basket-europe.xml,
6630,Verlag 8. Mai - Junge Welt,jungewelt.de,2026-01-18 22:33:54,success,10,https://swelbyboy.github.io/prospect-rss-feeds/verlag-8--mai---junge-welt.xml,
6626,Vila Web,vilaweb.cat,2026-01-18 22:33:54,success,10,https://swelbyboy.github.io/prospect-rss-feeds/vila-web.xml,
6635,Travel-Dealz.de,travel-dealz.de,2026-01-18 22:33:56,success,10,https://swelbyboy.github.io/prospect-rss-feeds/travel-dealz-de.xml,
6638,Al3omk,al3omk.com,2026-01-18 22:33:56,success,10,https://swelbyboy.github.io/prospect-rss-feeds/al3omk.xml,
6590,Récréatiloups,recreatiloups.com,2026-01-18 22:33:57,success,10,https://swelbyboy.github.io/prospect-rss-feeds/récréatiloups.xml,
6641,Esquire Russia,esquire.ru,2026-01-18 22:33:57,success,10,https://swelbyboy.github.io/prospect-rss-feeds/esquire-russia.xml,
6633,Droit Inc.,droit-inc.com,2026-01-18 22:33:58,success,10,https://swelbyboy.github.io/prospect-rss-feeds/droit-inc.xml,
6642,Motorsport-Total.com,motorsport-total.com,2026-01-18 22:33:58,success,10,https://swelbyboy.github.io/prospect-rss-feeds/motorsport-total-com.xml,
6645,Quotidiano di Sicilia,qds.it,2026-01-18 22:33:59,success,5,https://swelbyboy.github.io/prospect-rss-feeds/quotidiano-di-sicilia.xml,
6646,Orizzontescuola.it,orizzontescuola.it,2026-01-18 22:34:00,success,10,https://swelbyboy.github.io/prospect-rss-feeds/orizzontescuola-it.xml,
6599,iDNES,idnes.cz,2026-01-18 22:34:00,success,10,https://swelbyboy.github.io/prospect-rss-feeds/idnes.xml,
6647,Emergency Medicine Cases,emergencymedicinecases.com,2026-01-18 22:34:00,success,10,https://swelbyboy.github.io/prospect-rss-feeds/emergency-medicine-cases.xml,
6651,Ada Derana,adaderana.lk,2026-01-18 22:34:01,success,10,https://swelbyboy.github.io/prospect-rss-feeds/ada-derana.xml,
6658,Siècle Digital,siecledigital.fr,2026-01-18 22:34:03,success,10,https://swelbyboy.github.io/prospect-rss-feeds/siècle-digital.xml,
6648,Unsertirol24,unsertirol24.com,2026-01-18 22:34:03,success,10,https://swelbyboy.github.io/prospect-rss-feeds/unsertirol24.xml,
6653,Abilways,abilways.pt,2026-01-18 22:34:04,success,10,https://swelbyboy.github.io/prospect-rss-feeds/abilways.xml,
6644,Moldova Ortodoxă,ortodox.md,2026-01-18 22:34:04,success,10,https://swelbyboy.github.io/prospect-rss-feeds/moldova-ortodoxă.xml,
6636,Новини Вінниці на 20хвилин,20minut.ua,2026-01-18 22:34:04,success,10,https://swelbyboy.github.io/prospect-rss-feeds/новини-вінниці-на-20хвилин.xml,
6657,Titan Channel,titanchannel.com,2026-01-18 22:34:05,success,10,https://swelbyboy.github.io/prospect-rss-feeds/titan-channel.xml,
6663,Motorsport-Magazin.com GmbH,motorsport-magazin.com,2026-01-18 22:34:06,success,10,https://swelbyboy.github.io/prospect-rss-feeds/motorsport-magazin-com-gmbh.xml,
6667,Alayam24,alayam24.com,2026-01-18 22:34:06,success,10,https://swelbyboy.github.io/prospect-rss-feeds/alayam24.xml,
6660,CONTI Outra,contioutra.com,2026-01-18 22:34:07,success,10,https://swelbyboy.github.io/prospect-rss-feeds/conti-outra.xml,
6671,Juno7,juno7.ht,2026-01-18 22:34:08,success,10,https://swelbyboy.github.io/prospect-rss-feeds/juno7.xml,
6666,604 Now,604now.com,2026-01-18 22:34:08,success,10,https://swelbyboy.github.io/prospect-rss-feeds/604-now.xml,
6643,Geenius Meedia OÜ,geenius.ee,2026-01-18 22:34:08,success,10,https://swelbyboy.github.io/prospect-rss-feeds/geenius-meedia-oü.xml,
6632,Borderline24,borderline24.com,2026-01-18 22:34:08,success,10,https://swelbyboy.github.io/prospect-rss-feeds/borderline24.xml,
6670,New-Educ.com,new-educ.com,2026-01-18 22:34:08,success,10,https://swelbyboy.github.io/prospect-rss-feeds/new-educ-com.xml,
6675,Yawmiyati,yawmiyati.com,2026-01-18 22:34:08,success,3,https://swelbyboy.github.io/prospect-rss-feeds/yawmiyati.xml,
6664,مجلة الجميلة,aljamila.com,2026-01-18 22:34:09,success,10,https://swelbyboy.github.io/prospect-rss-feeds/مجلة-الجميلة.xml,
6669,Il Giornale,ilgiornale.it,2026-01-18 22:34:09,success,10,https://swelbyboy.github.io/prospect-rss-feeds/il-giornale.xml,
6674,Recetas de rechupete,recetasderechupete.com,2026-01-18 22:34:09,success,10,https://swelbyboy.github.io/prospect-rss-feeds/recetas-de-rechupete.xml,
6683,Concorsi Pubblici,concorsipubblici.net,2026-01-18 22:34:12,success,10,https://swelbyboy.github.io/prospect-rss-feeds/concorsi-pubblici.xml,
6593,Grande Consumo,grandeconsumo.com,2026-01-18 22:34:12,success,10,https://swelbyboy.github.io/prospect-rss-feeds/grande-consumo.xml,
6637,iNFOnews,infotel.ca,2026-01-18 22:34:12,success,9,https://swelbyboy.github.io/prospect-rss-feeds/infonews.xml,
6693,Filo News,filo.news,2026-01-18 22:34:13,success,10,https://swelbyboy.github.io/prospect-rss-feeds/filo-news.xml,
6695,Maroc Diplomatique,maroc-diplomatique.net,2026-01-18 22:34:13,success,10,https://swelbyboy.github.io/prospect-rss-feeds/maroc-diplomatique.xml,
6677,TOP recepty,toprecepty.cz,2026-01-18 22:34:14,success,10,https://swelbyboy.github.io/prospect-rss-feeds/top-recepty.xml,
6688,ATNews.it,atnews.it,2026-01-18 22:34:15,success,10,https://swelbyboy.github.io/prospect-rss-feeds/atnews-it.xml,
6696,O Antagonista,oantagonista.com,2026-01-18 22:34:15,success,10,https://swelbyboy.github.io/prospect-rss-feeds/o-antagonista.xml,
6703,CriptoFácil,criptofacil.com,2026-01-18 22:34:15,success,10,https://swelbyboy.github.io/prospect-rss-feeds/criptofácil.xml,
6682,Deca.mk,deca.mk,2026-01-18 22:34:16,success,10,https://swelbyboy.github.io/prospect-rss-feeds/deca-mk.xml,
6698,Startitup,startitup.sk,2026-01-18 22:34:16,success,10,https://swelbyboy.github.io/prospect-rss-feeds/startitup.xml,
6709,Zamane,zamane.ma,2026-01-18 22:34:17,failed,0,,HTTP 403
6687,Informa +,informamais.pt,2026-01-18 22:34:17,success,10,https://swelbyboy.github.io/prospect-rss-feeds/informa.xml,
6708,Ac24Horas,ac24horas.com,2026-01-18 22:34:17,success,10,https://swelbyboy.github.io/prospect-rss-feeds/ac24horas.xml,
6713,Olhar Animal,olharanimal.org,2026-01-18 22:34:18,failed,0,,HTTP 403
6662,ZMINA,zmina.info,2026-01-18 22:34:18,success,10,https://swelbyboy.github.io/prospect-rss-feeds/zmina.xml,
6700,ChrisD.ca,chrisd.ca,2026-01-18 22:34:19,success,10,https://swelbyboy.github.io/prospect-rss-feeds/chrisd-ca.xml,
6715,Calcio e Finanza,calcioefinanza.it,2026-01-18 22:34:20,success,6,https://swelbyboy.github.io/prospect-rss-feeds/calcio-e-finanza.xml,
6678,Khaama Press,khaama.com,2026-01-18 22:34:20,success,10,https://swelbyboy.github.io/prospect-rss-feeds/khaama-press.xml,
6704,Neozone,neozone.org,2026-01-18 22:34:20,success,10,https://swelbyboy.github.io/prospect-rss-feeds/neozone.xml,
6710,Турпром - туристический портал,tourprom.ru,2026-01-18 22:34:21,success,10,https://swelbyboy.github.io/prospect-rss-feeds/турпром---туристический-портал.xml,
6728,LesEcos.ma,leseco.ma,2026-01-18 22:34:21,success,10,https://swelbyboy.github.io/prospect-rss-feeds/lesecos-ma.xml,
6732,Iacchite',iacchite.blog,2026-01-18 22:34:22,failed,0,,HTTP 403
6716,Seriando BR,temalguemassistindo.com.br,2026-01-18 22:34:22,success,10,https://swelbyboy.github.io/prospect-rss-feeds/seriando-br.xml,
6681,Nurse Times,nursetimes.org,2026-01-18 22:34:22,success,10,https://swelbyboy.github.io/prospect-rss-feeds/nurse-times.xml,
6721,La Nouvelle Tribune,lnt.ma,2026-01-18 22:34:22,success,10,https://swelbyboy.github.io/prospect-rss-feeds/la-nouvelle-tribune.xml,
6740,Real Python,realpython.com,2026-01-18 22:34:23,success,10,https://swelbyboy.github.io/prospect-rss-feeds/real-python.xml,
6738,Presse-citron,presse-citron.net,2026-01-18 22:34:23,success,10,https://swelbyboy.github.io/prospect-rss-feeds/presse-citron.xml,
6736,Senenews.com,senenews.com,2026-01-18 22:34:23,success,10,https://swelbyboy.github.io/prospect-rss-feeds/senenews-com.xml,
6744,Article19.ma,article19.ma,2026-01-18 22:34:24,success,10,https://swelbyboy.github.io/prospect-rss-feeds/article19-ma.xml,
6699,الترا تونس,ultrasawt.com,2026-01-18 22:34:25,success,10,https://swelbyboy.github.io/prospect-rss-feeds/الترا-تونس.xml,
6723,Rádio Renascença Multimédia Group,rr.sapo.pt,2026-01-18 22:34:25,success,10,https://swelbyboy.github.io/prospect-rss-feeds/rádio-renascença-multimédia-group.xml,
6743,Cawalisse Alyoume,cawalisse.com,2026-01-18 22:34:25,success,10,https://swelbyboy.github.io/prospect-rss-feeds/cawalisse-alyoume.xml,
6756,Alternatives Economiques,alternatives-economiques.fr,2026-01-18 22:34:25,failed,0,,HTTP 403
6746,المنتصف,almontsf.com,2026-01-18 22:34:27,success,10,https://swelbyboy.github.io/prospect-rss-feeds/المنتصف.xml,
6686,Teleuniverso,teleuniverso.it,2026-01-18 22:34:27,success,10,https://swelbyboy.github.io/prospect-rss-feeds/teleuniverso.xml,
6765,Cinéfilos,cinefilosoficial.com,2026-01-18 22:34:28,failed,0,,"Error fetching feed: ('Connection broken: IncompleteRead(8148 bytes read, 44 more expected)', IncompleteRead(8148 bytes read, 44 more expected))"
6752,Portal Raízes,portalraizes.com,2026-01-18 22:34:28,success,10,https://swelbyboy.github.io/prospect-rss-feeds/portal-raízes.xml,
6749,Ecomento,ecomento.de,2026-01-18 22:34:29,success,10,https://swelbyboy.github.io/prospect-rss-feeds/ecomento.xml,
6767,IGN Entertainment,ign.com,2026-01-18 22:34:29,success,10,https://swelbyboy.github.io/prospect-rss-feeds/ign-entertainment.xml,
6770,Portal Bem Paraná,bemparana.com.br,2026-01-18 22:34:29,success,10,https://swelbyboy.github.io/prospect-rss-feeds/portal-bem-paraná.xml,
6745,Jornal + Bragança,jornalmaisbraganca.com.br,2026-01-18 22:34:29,success,10,https://swelbyboy.github.io/prospect-rss-feeds/jornal---bragança.xml,
6774,Ecran Large,ecranlarge.com,2026-01-18 22:34:31,success,10,https://swelbyboy.github.io/prospect-rss-feeds/ecran-large.xml,
6773,InvestireOggi,investireoggi.it,2026-01-18 22:34:31,success,10,https://swelbyboy.github.io/prospect-rss-feeds/investireoggi.xml,
6775,365 Info,365info.kz,2026-01-18 22:34:32,success,10,https://swelbyboy.github.io/prospect-rss-feeds/365-info.xml,
6776,La Diaria S.A.,ladiaria.com.uy,2026-01-18 22:34:33,success,2,https://swelbyboy.github.io/prospect-rss-feeds/la-diaria-s-a.xml,
6760,LT9,lt9.com.ar,2026-01-18 22:34:33,success,10,https://swelbyboy.github.io/prospect-rss-feeds/lt9.xml,
6780,1000things GmbH,1000things.at,2026-01-18 22:34:34,success,0,,
6739,Zona Media,zona.media,2026-01-18 22:34:34,success,10,https://swelbyboy.github.io/prospect-rss-feeds/zona-media.xml,
6777,NovaraToday,novaratoday.it,2026-01-18 22:34:35,success,10,https://swelbyboy.github.io/prospect-rss-feeds/novaratoday.xml,
6786,Tua Saúde,tuasaude.com,2026-01-18 22:34:35,success,10,https://swelbyboy.github.io/prospect-rss-feeds/tua-saúde.xml,
6783,4B Mediengesellschaft mbH,lokalo.de,2026-01-18 22:34:36,success,10,https://swelbyboy.github.io/prospect-rss-feeds/4b-mediengesellschaft-mbh.xml,
6785,Newsmaker,newsmaker.md,2026-01-18 22:34:36,success,0,,
6784,Exclaim!,exclaim.ca,2026-01-18 22:34:37,success,10,https://swelbyboy.github.io/prospect-rss-feeds/exclaim.xml,
6781,Noticias ao Minuto,noticiasaominuto.com,2026-01-18 22:34:37,success,10,https://swelbyboy.github.io/prospect-rss-feeds/noticias-ao-minuto.xml,
6793,Victoria Buzz,victoriabuzz.com,2026-01-18 22:34:37,failed,0,,HTTP 429
6788,Public Sénat,publicsenat.fr,2026-01-18 22:34:39,success,10,https://swelbyboy.github.io/prospect-rss-feeds/public-sénat.xml,
6769,DZfoot,dzfoot.com,2026-01-18 22:34:39,success,10,https://swelbyboy.github.io/prospect-rss-feeds/dzfoot.xml,
6796,CNN Chile,cnnchile.com,2026-01-18 22:34:40,success,10,https://swelbyboy.github.io/prospect-rss-feeds/cnn-chile.xml,
6782,Canadian Running Magazine,runningmagazine.ca,2026-01-18 22:34:40,success,9,https://swelbyboy.github.io/prospect-rss-feeds/canadian-running-magazine.xml,
6799,24 Horas,24-horas.mx,2026-01-18 22:34:40,success,10,https://swelbyboy.github.io/prospect-rss-feeds/24-horas.xml,
6801,Yabiladi.com,yabiladi.com,2026-01-18 22:34:40,failed,0,,HTTP 403
6789,SECTOR.sk,sector.sk,2026-01-18 22:34:41,success,10,https://swelbyboy.github.io/prospect-rss-feeds/sector-sk.xml,
6808,Radio Lombardia,radiolombardia.it,2026-01-18 22:34:41,failed,0,,HTTP 403
6791,Vinetur,vinetur.com,2026-01-18 22:34:41,success,10,https://swelbyboy.github.io/prospect-rss-feeds/vinetur.xml,
6800,Poupa e Ganha,poupaeganha.pt,2026-01-18 22:34:42,success,10,https://swelbyboy.github.io/prospect-rss-feeds/poupa-e-ganha.xml,
6711,Anime United,animeunited.com.br,2026-01-18 22:34:42,success,10,https://swelbyboy.github.io/prospect-rss-feeds/anime-united.xml,
6810,Macity,macitynet.it,2026-01-18 22:34:44,success,10,https://swelbyboy.github.io/prospect-rss-feeds/macity.xml,
6805,Maribor24.si,maribor24.si,2026-01-18 22:34:45,success,10,https://swelbyboy.github.io/prospect-rss-feeds/maribor24-si.xml,
6812,Achgut Media GmbH,achgut.com,2026-01-18 22:34:45,success,10,https://swelbyboy.github.io/prospect-rss-feeds/achgut-media-gmbh.xml,
6813,agrarheute,agrarheute.com,2026-01-18 22:34:45,success,10,https://swelbyboy.github.io/prospect-rss-feeds/agrarheute.xml,
6795,Parole de Mamans,paroledemamans.com,2026-01-18 22:34:46,success,10,https://swelbyboy.github.io/prospect-rss-feeds/parole-de-mamans.xml,
6809,WindowsArea,windowsarea.de,2026-01-18 22:34:46,success,10,https://swelbyboy.github.io/prospect-rss-feeds/windowsarea.xml,
6820,Fundación InfoCatólica,infocatolica.com,2026-01-18 22:34:46,success,10,https://swelbyboy.github.io/prospect-rss-feeds/fundación-infocatólica.xml,
6817,Il Libraio,illibraio.it,2026-01-18 22:34:47,success,9,https://swelbyboy.github.io/prospect-rss-feeds/il-libraio.xml,
6821,Agoravox,agoravox.fr,2026-01-18 22:34:47,success,0,,
6825,Cultura Inquieta,culturainquieta.com,2026-01-18 22:34:47,success,10,https://swelbyboy.github.io/prospect-rss-feeds/cultura-inquieta.xml,
6819,Такие Дела,takiedela.ru,2026-01-18 22:34:48,success,10,https://swelbyboy.github.io/prospect-rss-feeds/такие-дела.xml,
6815,Revista Who,revistawho.com,2026-01-18 22:34:48,success,10,https://swelbyboy.github.io/prospect-rss-feeds/revista-who.xml,
6797,El Búho,elbuho.pe,2026-01-18 22:34:49,success,10,https://swelbyboy.github.io/prospect-rss-feeds/el-búho.xml,
6829,البوابة,albawaba.com,2026-01-18 22:34:49,success,10,https://swelbyboy.github.io/prospect-rss-feeds/البوابة.xml,
6824,Post-Courier PNG,postcourier.com.pg,2026-01-18 22:34:50,success,10,https://swelbyboy.github.io/prospect-rss-feeds/post-courier-png.xml,
6834,Visor Notícias,visornoticias.com.br,2026-01-18 22:34:50,failed,0,,HTTP 403
6826,Side-Line Magazine,side-line.com,2026-01-18 22:34:53,success,10,https://swelbyboy.github.io/prospect-rss-feeds/side-line-magazine.xml,
6714,Loupak.cz,loupak.fun,2026-01-18 22:34:53,success,10,https://swelbyboy.github.io/prospect-rss-feeds/loupak-cz.xml,
6835,Andalucía Información,andaluciainformacion.es,2026-01-18 22:34:53,success,10,https://swelbyboy.github.io/prospect-rss-feeds/andalucía-información.xml,
